person_id,domain_name,url_host,url_dir,url_page,url_refer_host,calendar_day,URL
394211002,pps.tv,s189.dmbj.g.pps.tv,/,index.php,iqiyi.com,01/11/2016,s189.dmbj.g.pps.tv///index.php
394211002,iqiyi.com,www.iqiyi.com,/,w_19rsvszosl.html,iqiyi.com,01/11/2016,www.iqiyi.com///w_19rsvszosl.html
394211002,iqiyi.com,www.iqiyi.com,/,v_19rr97uk3w.html,,01/11/2016,www.iqiyi.com///v_19rr97uk3w.html
394211002,iqiyi.com,www.iqiyi.com,/,/,2345.com,01/11/2016,www.iqiyi.com////
394211002,iqiyi.com,www.iqiyi.com,/,w_19rt207wt5.html,iqiyi.com,01/11/2016,www.iqiyi.com///w_19rt207wt5.html
394211002,iqiyi.com,game.iqiyi.com,passport/api2,getVipUserInfo,iqiyi.com,01/11/2016,game.iqiyi.com/passport/api2/getVipUserInfo
394211002,iqiyi.com,www.iqiyi.com,/,v_19rrkxnx7w.html,,01/11/2016,www.iqiyi.com///v_19rrkxnx7w.html
394211002,iqiyi.com,www.iqiyi.com,/,a_19rrhacw3h.html,qq.com,01/11/2016,www.iqiyi.com///a_19rrhacw3h.html
394211002,iqiyi.com,www.iqiyi.com,/,/,qq.com,01/11/2016,www.iqiyi.com////
394211002,iqiyi.com,www.iqiyi.com,dongman/20110425,df7709f3cf7b7ac3.html,iqiyi.com,01/11/2016,www.iqiyi.com/dongman/20110425/df7709f3cf7b7ac3.html
394211002,iqiyi.com,www.iqiyi.com,dongman,/,iqiyi.com,01/11/2016,www.iqiyi.com/dongman//
394211002,iqiyi.com,www.iqiyi.com,dongman/20100913,n38190.html,iqiyi.com,01/11/2016,www.iqiyi.com/dongman/20100913/n38190.html
394211002,iqiyi.com,www.iqiyi.com,/,w_19rueo7dyh.html,iqiyi.com,01/11/2016,www.iqiyi.com///w_19rueo7dyh.html
394211002,iqiyi.com,so.iqiyi.com,so,q_??????????????????????????????,iqiyi.com,01/11/2016,so.iqiyi.com/so/q_??????????????????????????????
371024459,youku.com,www.youku.com,index,y404,youku.com,01/11/2016,www.youku.com/index/y404
371024459,youku.com,svip.youku.com,viptab,index,youku.com,01/11/2016,svip.youku.com/viptab/index
371024459,youku.com,www.youku.com,/,/,,01/11/2016,www.youku.com////
371024459,youku.com,v.youku.com,v_show,id_XMTcxNDAzNTA5Ng==.html,soku.com,01/11/2016,v.youku.com/v_show/id_XMTcxNDAzNTA5Ng==.html
375539358,youtube.com,www.youtube.com,/,/,,01/11/2016,www.youtube.com////
375539358,youtube.com,www.youtube.com,/,watch,youtube.com,01/11/2016,www.youtube.com///watch
368642399,iqiyi.com,pdata.video.iqiyi.com,/,k,,01/11/2016,pdata.video.iqiyi.com///k
368642399,iqiyi.com,ndct-data.video.iqiyi.com,/,send_stuckinfo,,01/11/2016,ndct-data.video.iqiyi.com///send_stuckinfo
368642399,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,01/11/2016,vs.funshion.com/mvirbiz/getSchedule
368642399,funshion.com,vs.funshion.com,mvs,getMonitorUrls,,01/11/2016,vs.funshion.com/mvs/getMonitorUrls
368642399,funshion.com,vs.funshion.com,tvs,getSchedule,,01/11/2016,vs.funshion.com/tvs/getSchedule
368642399,funshion.com,vs.funshion.com,mvs,getSchedule,,01/11/2016,vs.funshion.com/mvs/getSchedule
368642399,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,01/11/2016,vs.funshion.com/vvs/getSchedule/v2
368642399,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,01/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
368642399,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,01/11/2016,vs.funshion.com/mvs/getDeliverUrl
368642399,funshion.com,vs.funshion.com,pvs,cflow,,01/11/2016,vs.funshion.com/pvs/cflow
368642399,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,01/11/2016,vs.funshion.com/pvs/getSchedule/v2
368642399,funshion.com,vs.funshion.com,mvir,getUser,,01/11/2016,vs.funshion.com/mvir/getUser
368642399,funshion.com,vs.funshion.com,mvir,getPolicy,,01/11/2016,vs.funshion.com/mvir/getPolicy
368642399,funshion.com,fld.funshion.com,interface,airport,,01/11/2016,fld.funshion.com/interface/airport
368642399,funshion.com,vs.funshion.com,mvir,ctrlVolume,,01/11/2016,vs.funshion.com/mvir/ctrlVolume
368642399,fun.tv,api1.fun.tv,api/get_videoinfoforivt,388521,funshion.com,01/11/2016,api1.fun.tv/api/get_videoinfoforivt/388521
368642399,fun.tv,www.fun.tv,vplay,g-111878,,01/11/2016,www.fun.tv/vplay/g-111878
368642399,fun.tv,fs.fun.tv,/,/,,01/11/2016,fs.fun.tv////
368642399,fun.tv,www.fun.tv,vplay,g-303429,,01/11/2016,www.fun.tv/vplay/g-303429
368642399,fun.tv,api1.fun.tv,api/get_videoinfoforivt,829595,funshion.com,01/11/2016,api1.fun.tv/api/get_videoinfoforivt/829595
368642399,fun.tv,fs.fun.tv,vplay,m-304631.v-840879,fun.tv,01/11/2016,fs.fun.tv/vplay/m-304631.v-840879
368642399,fun.tv,fs.fun.tv,vplay,m-107543.v-426010,fun.tv,01/11/2016,fs.fun.tv/vplay/m-107543.v-426010
362153476,youku.com,iku.youku.com,onlineconfig,config1,,01/11/2016,iku.youku.com/onlineconfig/config1
373049244,youku.com,desktop.youku.com,/,/,,01/11/2016,desktop.youku.com////
373049244,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,01/11/2016,zone.cm.kankan.com///find_area_lua.fcg
373049244,iqiyi.com,pdata.video.iqiyi.com,/,k,,01/11/2016,pdata.video.iqiyi.com///k
393630643,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,01/11/2016,zone.cm.kankan.com///find_area_lua.fcg
363508233,youku.com,www.youku.com,index,y404,youku.com,01/11/2016,www.youku.com/index/y404
363508233,youku.com,v.youku.com,v_show,id_XMTc1NDA0MzA2NA==.html,sogou.com,01/11/2016,v.youku.com/v_show/id_XMTc1NDA0MzA2NA==.html
363508233,youku.com,v.youku.com,v_show,id_XMTc3MTc1MzQ1Ng==.html,sogou.com,01/11/2016,v.youku.com/v_show/id_XMTc3MTc1MzQ1Ng==.html
363508233,youku.com,v.youku.com,v_show,id_XMTc4MDg2MDAwMA==.html,sogou.com,01/11/2016,v.youku.com/v_show/id_XMTc4MDg2MDAwMA==.html
363508233,youku.com,v.youku.com,v_show,id_XMTc3MTc1MzQ1Ng==.html,youku.com,01/11/2016,v.youku.com/v_show/id_XMTc3MTc1MzQ1Ng==.html
363508233,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,01/11/2016,zone.cm.kankan.com///find_area_lua.fcg
128268844,youku.com,iku.youku.com,onlineconfig,config1,,01/11/2016,iku.youku.com/onlineconfig/config1
128268844,youku.com,iku.youku.com,onlineconfig,3rdlist,,01/11/2016,iku.youku.com/onlineconfig/3rdlist
128268844,youku.com,desktop.youku.com,/,/,,01/11/2016,desktop.youku.com////
128268844,fun.tv,www.fun.tv,vplay,g-305513.v-847989,fun.tv,01/11/2016,www.fun.tv/vplay/g-305513.v-847989
128268844,fun.tv,www.fun.tv,vplay,g-302211.v-820029,fun.tv,01/11/2016,www.fun.tv/vplay/g-302211.v-820029
389652849,letv.com,client.pc.letv.com,catch,popad,,02/11/2016,client.pc.letv.com/catch/popad
361633119,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,02/11/2016,zone.cm.kankan.com///find_area_lua.fcg
368658123,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,02/11/2016,zone.cm.kankan.com///find_area_lua.fcg
387055973,letv.com,download.letv.com,apixml/yyBarSpread,yyBarSpread_5954.html,baidu.com,02/11/2016,download.letv.com/apixml/yyBarSpread/yyBarSpread_5954.html
368658123,funshion.com,fld.funshion.com,interface,airport,,02/11/2016,fld.funshion.com/interface/airport
387055973,le.com,www.le.com,ptv/vplay,26325837.html,,02/11/2016,www.le.com/ptv/vplay/26325837.html
129796639,fun.tv,www.fun.tv,vplay,g-115988.v-458859,fun.tv,02/11/2016,www.fun.tv/vplay/g-115988.v-458859
387055973,le.com,m.le.com,/,vplay_26766794.html,letv.com,02/11/2016,m.le.com///vplay_26766794.html
129796639,fun.tv,www.fun.tv,vplay,g-107593.v-307426,fun.tv,02/11/2016,www.fun.tv/vplay/g-107593.v-307426
344066358,qq.com,v.qq.com,cover/s,sk8oucc18y8ncoe.html,liangle.com,02/11/2016,v.qq.com/cover/s/sk8oucc18y8ncoe.html
129796639,fun.tv,www.fun.tv,channel,97,fun.tv,02/11/2016,www.fun.tv/channel/97
379648565,youku.com,www.youku.com,/,x_index,youku.com,02/11/2016,www.youku.com///x_index
129796639,fun.tv,www.fun.tv,vplay,g-94061.v-101291,fun.tv,02/11/2016,www.fun.tv/vplay/g-94061.v-101291
379648565,youku.com,www.youku.com,x_index,c_96.html,youku.com,02/11/2016,www.youku.com/x_index/c_96.html
128191257,youku.com,desktop.youku.com,/,/,,02/11/2016,desktop.youku.com////
379648565,youku.com,www.youku.com,x,/,youku.com,02/11/2016,www.youku.com/x//
128191257,youku.com,iku.youku.com,onlineconfig,channel-pay-texts,,02/11/2016,iku.youku.com/onlineconfig/channel-pay-texts
379648565,youku.com,www.youku.com,/,/,hao123.com,02/11/2016,www.youku.com////
128191257,youku.com,iku.youku.com,onlineconfig,app-guide-texts,,02/11/2016,iku.youku.com/onlineconfig/app-guide-texts
379648565,youku.com,www.youku.com,show_page,id_z68af239a482a11e3b8b7.html,baidu.com,02/11/2016,www.youku.com/show_page/id_z68af239a482a11e3b8b7.html
128191257,youku.com,iku.youku.com,onlineconfig,3rdlist,,02/11/2016,iku.youku.com/onlineconfig/3rdlist
379648565,youku.com,www.youku.com,/,/,youku.com,02/11/2016,www.youku.com////
128191257,youku.com,iku.youku.com,onlineconfig,config1,,02/11/2016,iku.youku.com/onlineconfig/config1
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,chbjp.com.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,youku.com,iku.youku.com,onlineconfig,fankui,,02/11/2016,iku.youku.com/onlineconfig/fankui
379648565,sohu.com,tv.sohu.com,20161029,n471760268.shtml,sohu.com,02/11/2016,tv.sohu.com/20161029/n471760268.shtml
128191257,youku.com,iku.youku.com,onlineconfig,faxian,,02/11/2016,iku.youku.com/onlineconfig/faxian
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,akhui.net,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,youku.com,iku.youku.com,onlineconfig,jftask,,02/11/2016,iku.youku.com/onlineconfig/jftask
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,aimead.com,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,youku.com,iku.youku.com,onlineconfig,msg,,02/11/2016,iku.youku.com/onlineconfig/msg
379648565,sohu.com,tv.sohu.com,s2014/lmshow_01,index.shtml,52lvhuo.com,02/11/2016,tv.sohu.com/s2014/lmshow_01/index.shtml
128191257,youku.com,desktop.youku.com,update,get_network_info.php,,02/11/2016,desktop.youku.com/update/get_network_info.php
379648565,sohu.com,my.tv.sohu.com,us/262185904,81875810.shtml,,02/11/2016,my.tv.sohu.com/us/262185904/81875810.shtml
128191257,youku.com,iku.youku.com,onlineconfig,activity,,02/11/2016,iku.youku.com/onlineconfig/activity
379648565,sohu.com,m.tv.sohu.com,upload/touch,rfuv.html,sohu.com,02/11/2016,m.tv.sohu.com/upload/touch/rfuv.html
128191257,youku.com,www.youku.com,/,/,,02/11/2016,www.youku.com////
379648565,sohu.com,m.tv.sohu.com,20161029,n471760268.shtml,,02/11/2016,m.tv.sohu.com/20161029/n471760268.shtml
128191257,iqiyi.com,uaa.iqiyi.com,/,who,,02/11/2016,uaa.iqiyi.com///who
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,youlitech.com.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,fld.funshion.com,interface,airport,,02/11/2016,fld.funshion.com/interface/airport
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,smoka.com.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,vs.funshion.com,pvs,cflow,,02/11/2016,vs.funshion.com/pvs/cflow
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,qianglongchuye.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,vs.funshion.com,tvs,getSchedule,,02/11/2016,vs.funshion.com/tvs/getSchedule
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,kxoa.com.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,02/11/2016,vs.funshion.com/mvs/getDeliverUrl
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,hongjiayu.com.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,vs.funshion.com,mvir,getUser,,02/11/2016,vs.funshion.com/mvir/getUser
379648565,sohu.com,tv.sohu.com,s2014/lmshow_01,index.shtml,aijinnong.com,02/11/2016,tv.sohu.com/s2014/lmshow_01/index.shtml
128191257,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,02/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
379648565,sohu.com,m.tv.sohu.com,20160811,v3236684.shtml,sohu.com,02/11/2016,m.tv.sohu.com/20160811/v3236684.shtml
128191257,funshion.com,vs.funshion.com,mvs,getSchedule,,02/11/2016,vs.funshion.com/mvs/getSchedule
379648565,sohu.com,m.tv.sohu.com,20160811,n463685837.shtml,,02/11/2016,m.tv.sohu.com/20160811/n463685837.shtml
128191257,funshion.com,vs.funshion.com,mvir,getPolicy,,02/11/2016,vs.funshion.com/mvir/getPolicy
379648565,sohu.com,m.tv.sohu.com,20160811,v3246707.shtml,sohu.com,02/11/2016,m.tv.sohu.com/20160811/v3246707.shtml
128191257,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,02/11/2016,vs.funshion.com/pvs/getSchedule/v2
379648565,sohu.com,so.tv.sohu.com,/,list_p1121_p20_p3_p40_p50_p60_p73_p8_p9_0_p101_p11_5.html,sohu.com,02/11/2016,so.tv.sohu.com///list_p1121_p20_p3_p40_p50_p60_p73_p8_p9_0_p101_p11_5.html
128191257,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,02/11/2016,vs.funshion.com/vvs/getSchedule/v2
379648565,sohu.com,tv.sohu.com,s2014/lmkorea,index.shtml,etcf.cn,02/11/2016,tv.sohu.com/s2014/lmkorea/index.shtml
128191257,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,02/11/2016,vs.funshion.com/mvirbiz/getSchedule
379648565,sohu.com,tv.sohu.com,20160811,n463685837.shtml,sohu.com,02/11/2016,tv.sohu.com/20160811/n463685837.shtml
128191257,funshion.com,vs.funshion.com,mvs,getMonitorUrls,,02/11/2016,vs.funshion.com/mvs/getMonitorUrls
379648565,pptv.com,travel.pptv.com,/,/,,02/11/2016,travel.pptv.com////
128191257,funshion.com,vs.funshion.com,mvs,deliverEmptyCallback,,02/11/2016,vs.funshion.com/mvs/deliverEmptyCallback
379648565,pptv.com,news.pptv.com,/,/,,02/11/2016,news.pptv.com////
128191257,fun.tv,fs.fun.tv,subject,108902,fun.tv,02/11/2016,fs.fun.tv/subject/108902
379648565,pptv.com,movie.pptv.com,/,/,,02/11/2016,movie.pptv.com////
128191257,fun.tv,fs.fun.tv,vplay,m-200940.v-612728,fun.tv,02/11/2016,fs.fun.tv/vplay/m-200940.v-612728
379648565,mgtv.com,www.mgtv.com,v/2016/hjdsh,/,,02/11/2016,www.mgtv.com/v/2016/hjdsh//
128191257,fun.tv,fs.fun.tv,tv,/,fun.tv,02/11/2016,fs.fun.tv/tv//
379648565,mgtv.com,www.mgtv.com,cartoon,/,360kan.com,02/11/2016,www.mgtv.com/cartoon//
128191257,fun.tv,fs.fun.tv,tv,/,,02/11/2016,fs.fun.tv/tv//
379648565,mgtv.com,countdown.api.mgtv.com,global,time,mgtv.com,02/11/2016,countdown.api.mgtv.com/global/time
128191257,fun.tv,fs.fun.tv,subject/115982,/,,02/11/2016,fs.fun.tv/subject/115982//
379648565,mgtv.com,www.mgtv.com,v/1/18,/,,02/11/2016,www.mgtv.com/v/1/18//
395027248,youku.com,iku.youku.com,onlineconfig,config1,,02/11/2016,iku.youku.com/onlineconfig/config1
379648565,mgtv.com,www.mgtv.com,v/1/298050,/,,02/11/2016,www.mgtv.com/v/1/298050//
395027248,youku.com,desktop.youku.com,/,/,,02/11/2016,desktop.youku.com////
379648565,mgtv.com,www.mgtv.com,/,/,,02/11/2016,www.mgtv.com////
395027248,youku.com,iku.youku.com,onlineconfig,3rdlist,,02/11/2016,iku.youku.com/onlineconfig/3rdlist
379648565,mgtv.com,www.mgtv.com,v/1/290349,index.html,,02/11/2016,www.mgtv.com/v/1/290349/index.html
129922373,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,02/11/2016,zone.cm.kankan.com///find_area_lua.fcg
379648565,mgtv.com,www.mgtv.com,v/2016/bbqne4,/,,02/11/2016,www.mgtv.com/v/2016/bbqne4//
128126336,fun.tv,www.fun.tv,vplay,g-117146.v-472702,fun.tv,02/11/2016,www.fun.tv/vplay/g-117146.v-472702
379648565,mgtv.com,www.mgtv.com,v/2016/ynj3,/,,02/11/2016,www.mgtv.com/v/2016/ynj3//
387188853,le.com,d.api.m.le.com,apipccard,dynamic,le.com,02/11/2016,d.api.m.le.com/apipccard/dynamic
379648565,le.com,www.le.com,ptv/vplay,26060566.html,,02/11/2016,www.le.com/ptv/vplay/26060566.html
387188853,le.com,www.le.com,zongyi,10025383.html,le.com,02/11/2016,www.le.com/zongyi/10025383.html
379648565,le.com,www.le.com,ptv/vplay,26215763.html,,02/11/2016,www.le.com/ptv/vplay/26215763.html
387188853,le.com,www.le.com,ptv/vplay,26911046.html,le.com,02/11/2016,www.le.com/ptv/vplay/26911046.html
379648565,ku6.com,m.ku6.com,baidu,_93eO422b0yCdl0Ji6TYEw...html,baidu.com,02/11/2016,m.ku6.com/baidu/_93eO422b0yCdl0Ji6TYEw...html
387188853,le.com,www.le.com,/,/,sogou.com,02/11/2016,www.le.com////
379648565,iqiyi.com,www.iqiyi.com,/,zuozhe.html,iqiyi.com,02/11/2016,www.iqiyi.com///zuozhe.html
388027094,pptv.com,zongyi.pptv.com,/,/,,02/11/2016,zongyi.pptv.com////
379648565,iqiyi.com,www.iqiyi.com,common,contactus.html,iqiyi.com,02/11/2016,www.iqiyi.com/common/contactus.html
388027094,mgtv.com,www.mgtv.com,/,/,,02/11/2016,www.mgtv.com////
379648565,iqiyi.com,www.iqiyi.com,common,fund.html,iqiyi.com,02/11/2016,www.iqiyi.com/common/fund.html
388027094,funshion.com,vs.funshion.com,pvs,cflow,,02/11/2016,vs.funshion.com/pvs/cflow
379648565,iqiyi.com,www.iqiyi.com,tags,27vkrh7v4y.html,iqiyi.com,02/11/2016,www.iqiyi.com/tags/27vkrh7v4y.html
388027094,funshion.com,vs.funshion.com,tvs,getSchedule,,02/11/2016,vs.funshion.com/tvs/getSchedule
379648565,iqiyi.com,www.iqiyi.com,tags,rh6kddox5ehbu.html,,02/11/2016,www.iqiyi.com/tags/rh6kddox5ehbu.html
388027094,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,02/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
379648565,iqiyi.com,m.iqiyi.com,jilupian,/,iqiyi.com,02/11/2016,m.iqiyi.com/jilupian//
388027094,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,02/11/2016,vs.funshion.com/mvirbiz/getSchedule
379648565,iqiyi.com,m.iqiyi.com,/,a_19rrhb8ch1.html,baidu.com,02/11/2016,m.iqiyi.com///a_19rrhb8ch1.html
388027094,funshion.com,vs.funshion.com,mvir,getUser,,02/11/2016,vs.funshion.com/mvir/getUser
379648565,iqiyi.com,m.iqiyi.com,/,v_19rr97kgm0.html,iqiyi.com,02/11/2016,m.iqiyi.com///v_19rr97kgm0.html
388027094,funshion.com,fld.funshion.com,interface,airport,,02/11/2016,fld.funshion.com/interface/airport
379648565,iqiyi.com,m.iqiyi.com,/,v_19rr96knn0.html,iqiyi.com,02/11/2016,m.iqiyi.com///v_19rr96knn0.html
388027094,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,02/11/2016,vs.funshion.com/pvs/getSchedule/v2
379648565,iqiyi.com,api.t.iqiyi.com,feed,outline,iqiyi.com,02/11/2016,api.t.iqiyi.com/feed/outline
388027094,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,02/11/2016,vs.funshion.com/vvs/getSchedule/v2
379648565,iqiyi.com,bird.sns.iqiyi.com,wechat,jsapi_ticket,iqiyi.com,02/11/2016,bird.sns.iqiyi.com/wechat/jsapi_ticket
388027094,fun.tv,www.fun.tv,vplay,g-85667.v-43830,fun.tv,02/11/2016,www.fun.tv/vplay/g-85667.v-43830
379648565,iqiyi.com,up.video.iqiyi.com,ugc-updown,ud.do,iqiyi.com,02/11/2016,up.video.iqiyi.com/ugc-updown/ud.do
388027094,fun.tv,www.fun.tv,vplay,g-301195,,02/11/2016,www.fun.tv/vplay/g-301195
379648565,iqiyi.com,m.iqiyi.com,/,shareplay.html,baidu.com,02/11/2016,m.iqiyi.com///shareplay.html
388027094,fun.tv,fs.fun.tv,vplay,m-305123.v-844869,fun.tv,02/11/2016,fs.fun.tv/vplay/m-305123.v-844869
379648565,fun.tv,www.fun.tv,vplay,g-305457.v-847531,fun.tv,02/11/2016,www.fun.tv/vplay/g-305457.v-847531
388027094,fun.tv,api1.fun.tv,api/get_videoinfoforivt,812970,funshion.com,02/11/2016,api1.fun.tv/api/get_videoinfoforivt/812970
379648565,fun.tv,www.fun.tv,vplay,g-305025.v-844087,fun.tv,02/11/2016,www.fun.tv/vplay/g-305025.v-844087
395203606,qq.com,v.qq.com,page/b/n/z,b0333i6nsnz.html,qq.com,02/11/2016,v.qq.com/page/b/n/z/b0333i6nsnz.html
379648565,fun.tv,www.fun.tv,vplay,g-101751.v-247406,fun.tv,02/11/2016,www.fun.tv/vplay/g-101751.v-247406
395203606,qq.com,v.qq.com,/,/,baidu.com,02/11/2016,v.qq.com////
379648565,fun.tv,www.fun.tv,vplay,g-305025.v-844061,fun.tv,02/11/2016,www.fun.tv/vplay/g-305025.v-844061
395203606,qq.com,v.qq.com,page/g/r/c,g0333mnklrc.html,qq.com,02/11/2016,v.qq.com/page/g/r/c/g0333mnklrc.html
379648565,fun.tv,www.fun.tv,vplay,g-87070.v-182579,fun.tv,02/11/2016,www.fun.tv/vplay/g-87070.v-182579
395203606,qq.com,v.qq.com,vplus,c8426b5ff8625c2ce29fcf7d2a3821cf,qq.com,02/11/2016,v.qq.com/vplus/c8426b5ff8625c2ce29fcf7d2a3821cf
379648565,fun.tv,www.fun.tv,vplay,g-202040.v-633862,fun.tv,02/11/2016,www.fun.tv/vplay/g-202040.v-633862
395203606,qq.com,v.qq.com,vplus,1172303636,qq.com,02/11/2016,v.qq.com/vplus/1172303636
379648565,baidu.com,v.baidu.com,/,v,baidu.com,02/11/2016,v.baidu.com///v
395203606,qq.com,v.qq.com,x/page,b0333i6nsnz.html,qq.com,02/11/2016,v.qq.com/x/page/b0333i6nsnz.html
379648565,apple.com,itunes.apple.com,cn/app,id1104181374,qinggan8.cn,02/11/2016,itunes.apple.com/cn/app/id1104181374
395203606,qq.com,v.qq.com,x/page,g0333mnklrc.html,qq.com,02/11/2016,v.qq.com/x/page/g0333mnklrc.html
379648565,apple.com,itunes.apple.com,cn/app/jie-qiu-lian-meng-chun-cui,id1094643700,,02/11/2016,itunes.apple.com/cn/app/jie-qiu-lian-meng-chun-cui/id1094643700
395203606,qq.com,v.qq.com,x/page,t0333ug7iux.html,qq.com,02/11/2016,v.qq.com/x/page/t0333ug7iux.html
379648565,apple.com,itunes.apple.com,cn/app,id485584268,hzlzhb.com,02/11/2016,itunes.apple.com/cn/app/id485584268
395203606,qq.com,v.qq.com,u/history,/,qq.com,02/11/2016,v.qq.com/u/history//
379648565,6.cn,v.6.cn,xianchang,/,178kdy.com,02/11/2016,v.6.cn/xianchang//
395203606,qq.com,v.qq.com,u,/,qq.com,02/11/2016,v.qq.com/u//
379648565,6.cn,shrek.6.cn,live.6.cn/e6u2,rp.php,6.cn,02/11/2016,shrek.6.cn/live.6.cn/e6u2/rp.php
395203606,qq.com,v.qq.com,txyp,coralComment_yp_1.0.htm,qq.com,02/11/2016,v.qq.com/txyp/coralComment_yp_1.0.htm
379648565,6.cn,v.6.cn,xianchang,/,tuwenkuaibao.com,02/11/2016,v.6.cn/xianchang//
395203606,qq.com,v.qq.com,page/t/u/x,t0333ug7iux.html,qq.com,02/11/2016,v.qq.com/page/t/u/x/t0333ug7iux.html
382069544,youku.com,v.youku.com,v_show,id_XMTc1ODE3NDQ5Ng==.html,baidu.com,02/11/2016,v.youku.com/v_show/id_XMTc1ODE3NDQ5Ng==.html
395203606,qq.com,v.qq.com,page/i/v/g,i0333ww91vg.html,qq.com,02/11/2016,v.qq.com/page/i/v/g/i0333ww91vg.html
382069544,youku.com,v.youku.com,v_show,id_XMTc1ODE3NDQ5Ng==.html,youku.com,02/11/2016,v.youku.com/v_show/id_XMTc1ODE3NDQ5Ng==.html
395203606,qq.com,v.qq.com,x/page,i0333ww91vg.html,qq.com,02/11/2016,v.qq.com/x/page/i0333ww91vg.html
382069544,youku.com,v.youku.com,v_show,id_XMTc3Nzk4NDAyMA==.html,baidu.com,02/11/2016,v.youku.com/v_show/id_XMTc3Nzk4NDAyMA==.html
377651045,letv.com,download.letv.com,apixml/yyBarSpread,yyBarSpread_5954.html,sogou.com,02/11/2016,download.letv.com/apixml/yyBarSpread/yyBarSpread_5954.html
382069544,youku.com,tv.youku.com,/,/,youku.com,02/11/2016,tv.youku.com////
377651045,le.com,www.le.com,ptv/vplay,26719190.html,,02/11/2016,www.le.com/ptv/vplay/26719190.html
382069544,youku.com,v.youku.com,v_show,id_XMTc3Nzk4NDAyMA==.html,youku.com,02/11/2016,v.youku.com/v_show/id_XMTc3Nzk4NDAyMA==.html
377651045,le.com,www.le.com,ptv/vplay,26828124.html,,02/11/2016,www.le.com/ptv/vplay/26828124.html
382069544,youku.com,v.youku.com,v_show,id_XMTc4MzMxNzM3Mg==.html,baidu.com,02/11/2016,v.youku.com/v_show/id_XMTc4MzMxNzM3Mg==.html
377651045,le.com,www.le.com,ptv/vplay,26781254.html,le.com,02/11/2016,www.le.com/ptv/vplay/26781254.html
382069544,youku.com,v.youku.com,v_show,id_XMTc4MzMxNzM3Mg==.html,youku.com,02/11/2016,v.youku.com/v_show/id_XMTc4MzMxNzM3Mg==.html
377651045,le.com,d.api.m.le.com,apipccard,dynamic,le.com,02/11/2016,d.api.m.le.com/apipccard/dynamic
382069544,youku.com,dv.youku.com,/,/,youku.com,02/11/2016,dv.youku.com////
377651045,le.com,www.le.com,ptv/vplay,26911046.html,,02/11/2016,www.le.com/ptv/vplay/26911046.html
382069544,youku.com,v.youku.com,v_show,id_XNzg0MjcyNTUy.html,youku.com,02/11/2016,v.youku.com/v_show/id_XNzg0MjcyNTUy.html
377651045,le.com,m.le.com,/,vplay_26871149.html,letv.com,02/11/2016,m.le.com///vplay_26871149.html
